Date,Strategy,Realized,CVaR_Ex_Ante,Turnover
2014-12-31,MinVar,-0.0031513025985128607,0.0032507150866198575,0.003751189294142496
2014-12-31,DRP,0.0033714501677749556,0.012058873547348463,0.019423895985367316
2014-12-31,MinCVaR,-0.002146634689487757,0.003136043568371293,1.4423141500574665e-15
2014-12-31,MinCVaR_Cap,-0.0014861437728419047,0.006956792453233739,1.7608527483337078e-14
2015-01-31,EqualWeight,-0.011923579451475852,0.0517021477476975,0.0
2015-01-31,MinVar,0.005359787044688333,0.0032869145692765098,0.00446866610502604
2015-01-31,DRP,0.013079021995346865,0.011382807309257479,0.032384416861906073
2015-01-31,MinCVaR,0.004927279778619269,0.003136043568371293,0.0
2015-01-31,MinCVaR_Cap,0.008205548678898219,0.006956792453233546,1.7471267488300413e-14
2015-02-28,EqualWeight,0.03490649285972504,0.0517021477476975,0.0
2015-02-28,MinVar,-0.0018314493655690008,0.0022635380592487004,0.015380911153996304
2015-02-28,DRP,4.6593821052473994e-05,0.010558537887352833,0.044575311819439356
2015-02-28,MinCVaR,-0.002512028053099816,0.0017456865119805918,0.07136015562165249
2015-02-28,MinCVaR_Cap,0.006552581374423691,0.006956792453233532,1.7871988611251055e-15
2015-03-31,EqualWeight,-0.006031064934810355,0.0517021477476975,0.0
2015-03-31,MinVar,0.0023596095193799773,0.002319309468065635,0.005972190763596085
2015-03-31,DRP,0.0007028394311828881,0.011030675757196639,0.030030163953738826
2015-03-31,MinCVaR,0.002819128550770092,0.0017456865119805918,0.0
2015-03-31,MinCVaR_Cap,0.0007309330736202271,0.006956792453233532,0.0
2015-04-30,EqualWeight,0.00030712192327564066,0.0517021477476975,0.0
2015-04-30,MinVar,0.00032668699691077677,0.0024023616206893844,0.0010769458022442011
2015-04-30,DRP,-0.003416680101344467,0.011074211206715052,0.0034697800899378102
2015-04-30,MinCVaR,-3.276010509856435e-05,0.0018076568291030353,0.025259063635287266
2015-04-30,MinCVaR_Cap,-0.0004254261513859412,0.006956792453233532,0.0
2015-05-31,EqualWeight,0.007074208214492955,0.0517021477476975,0.0
2015-05-31,MinVar,0.0006966626179336026,0.0023923227751774002,0.0009171058908304209
2015-05-31,DRP,-0.0005464644222851458,0.011209917927698734,0.005106505858657676
2015-05-31,MinCVaR,0.00033110382390836505,0.0018076568291030377,2.5565487227208195e-16
2015-05-31,MinCVaR_Cap,0.0019138761353615454,0.006956792453233555,1.959803846984798e-15
2015-06-30,EqualWeight,-0.01722429984817234,0.0517021477476975,0.0
2015-06-30,MinVar,0.00024322307301158597,0.002393087150580419,6.983006004805893e-05
2015-06-30,DRP,-0.011029668602778105,0.010997214482440405,0.012826956944906508
2015-06-30,MinCVaR,-0.0005282792841197513,0.0018076568291030435,7.65229893340269e-16
2015-06-30,MinCVaR_Cap,-0.006738102889721369,0.006956792453233579,2.908480747909614e-15
2015-07-31,EqualWeight,0.010609017868498154,0.046930125173437975,0.0
2015-07-31,MinVar,0.0008907296759879952,0.002374308610954911,0.0017155268791797492
2015-07-31,DRP,0.010116163504052193,0.011359414752561383,0.030721193654953606
2015-07-31,MinCVaR,0.0016269383958082923,0.0018076568291030435,0.0
2015-07-31,MinCVaR_Cap,0.011019791046100898,0.006892848316582299,0.03251966032494484
2015-08-31,EqualWeight,-0.0481118308050104,0.04448159358394549,0.0
2015-08-31,MinVar,-0.0013670151868265322,0.00235870412090857,0.0014255593163391084
2015-08-31,DRP,-0.0174738608294884,0.011763934838061433,0.013181764101243089
2015-08-31,MinCVaR,-0.0022852277207767585,0.0018076568291030435,0.0
2015-08-31,MinCVaR_Cap,-0.014776303517106577,0.007009479313215031,0.029367249325600364
2015-09-30,EqualWeight,-0.022617987889784356,0.04448159358394549,0.0
2015-09-30,MinVar,0.0025508768449585897,0.0023648090612640926,0.0005577211798441716
2015-09-30,DRP,-0.002792135776262271,0.011548069252097379,0.011961942923012003
2015-09-30,MinCVaR,0.002417244615377266,0.0018076568291030435,0.0
2015-09-30,MinCVaR_Cap,-8.103778133258972e-06,0.007009479313215031,0.0
2015-10-31,EqualWeight,0.056649749727038415,0.04875522035921537,0.0
2015-10-31,MinVar,-0.0007308854279500531,0.0023476252063689843,0.0015698433184036392
2015-10-31,DRP,0.01720027958468446,0.012913790249796366,0.011758519944664082
2015-10-31,MinCVaR,0.00032505449173868186,0.001890815424815426,0.01755864284148992
2015-10-31,MinCVaR_Cap,0.008537632714972088,0.008193589474766973,0.16334960070402094
2015-11-30,EqualWeight,0.005245966716780007,0.04875522035921537,0.0
2015-11-30,MinVar,-0.002331316845413613,0.00236342798057298,0.0013654791833815243
2015-11-30,DRP,-0.0008920486282552444,0.012672443443837222,0.014515771274697116
2015-11-30,MinCVaR,-0.0026216967535298485,0.001890815424815426,0.0
2015-11-30,MinCVaR_Cap,-0.002649154020223135,0.008193589474766973,0.0
2015-12-31,EqualWeight,-0.022387506835063287,0.04875522035921537,0.0
2015-12-31,MinVar,-0.0019731180587172622,0.0023722042497546936,0.0011367247224687886
2015-12-31,DRP,-0.00786422673608898,0.012073463397907682,0.024071821498390315
2015-12-31,MinCVaR,-0.002047758161757486,0.0018908154248154251,1.687018580387445e-16
2015-12-31,MinCVaR_Cap,-0.006273486035516883,0.008193589474766973,0.0
2016-01-31,EqualWeight,-0.039637943762404794,0.04875522035921537,0.0
2016-01-31,MinVar,0.005222145525996168,0.002427581705611704,0.0017506283151964576
2016-01-31,DRP,-0.001957917707166754,0.012089445405370679,0.0025725709649574834
2016-01-31,MinCVaR,0.004983175521303132,0.0020307238423961237,0.021538235154930023
2016-01-31,MinCVaR_Cap,0.005021390903196947,0.00819358947476697,2.192690473634684e-15
2016-02-29,EqualWeight,0.006788149585442145,0.04875522035921537,0.0
2016-02-29,MinVar,0.0007539454346364286,0.0024110251648270025,0.0012619498756976822
2016-02-29,DRP,0.006207252502134315,0.012358997365835525,0.012480754811933236
2016-02-29,MinCVaR,0.0012298551407166239,0.002103794401277255,0.01303364192343176
2016-02-29,MinCVaR_Cap,0.007095323201727998,0.00819358947476697,1.3270634591222574e-15
2016-03-31,EqualWeight,0.05708165830276678,0.04875522035921537,0.0
2016-03-31,MinVar,0.002439763808756989,0.0024266989571712664,0.00377230464796268
2016-03-31,DRP,0.01917026033699195,0.011953535427652609,0.016561174765210965
2016-03-31,MinCVaR,0.002702411288027107,0.002103794401277255,0.0
2016-03-31,MinCVaR_Cap,0.011590634698707896,0.00819358947476697,0.0
2016-04-30,EqualWeight,0.009246151850508422,0.04875522035921537,0.0
2016-04-30,MinVar,0.0009046164141286294,0.002425577050127071,0.0002700160283132086
2016-04-30,DRP,0.002426767129760546,0.012169241386069502,0.008724724056036474
2016-04-30,MinCVaR,0.0003829846629176986,0.002103794401277255,0.0
2016-04-30,MinCVaR_Cap,0.0033358285742405886,0.00819358947476697,0.0
2016-05-31,EqualWeight,0.01151984534388107,0.04875522035921537,0.0
2016-05-31,MinVar,-0.0008911303548527528,0.0024239441608693594,0.0003929971509882485
2016-05-31,DRP,0.0031688094554613005,0.012107983743481805,0.005584623786313956
2016-05-31,MinCVaR,-0.0006314878695628536,0.0021037944012772553,2.0339632755828063e-16
2016-05-31,MinCVaR_Cap,-0.0008906835836933951,0.008193589474766984,3.3497510321112145e-15
2016-06-30,EqualWeight,0.011306377914663698,0.04875522035921537,0.0
2016-06-30,MinVar,0.005436447778466049,0.0024226413360873664,0.00031355857425221373
2016-06-30,DRP,0.01419905724972238,0.01144955603897245,0.02841400038890512
2016-06-30,MinCVaR,0.006612978979670029,0.0021037944012772553,0.0
2016-06-30,MinCVaR_Cap,0.013372534164277175,0.008193589474766984,0.0
2016-07-31,EqualWeight,0.030118058923600116,0.04875522035921537,0.0
2016-07-31,MinVar,1.4949945306255903e-05,0.0024199887902810026,0.0006384039455480263
2016-07-31,DRP,0.009935559291548393,0.011387576466446806,0.0024419096677446815
2016-07-31,MinCVaR,0.0006312189298075873,0.0021037944012772553,7.589415207398531e-17
2016-07-31,MinCVaR_Cap,0.005406880491866865,0.008193589474766968,2.9559688030644793e-15
2016-08-31,EqualWeight,0.00037113572365968185,0.04875522035921537,0.0
2016-08-31,MinVar,-0.001701589632475609,0.0024276193735777575,0.0018364977795271805
2016-08-31,DRP,-0.0027544446042445958,0.01208022785960376,0.029524992766134458
2016-08-31,MinCVaR,-0.002222858674378983,0.0021037944012772558,1.1492543028346347e-16
2016-08-31,MinCVaR_Cap,-0.002439407133035148,0.008193589474766994,2.0296264668928643e-15
2016-09-30,EqualWeight,0.0008852119580579827,0.04875522035921537,0.0
2016-09-30,MinVar,0.0008345598549539812,0.002424438497213792,0.0003055958578653779
2016-09-30,DRP,0.00022023316470082851,0.011919754471654685,0.007167991255274156
2016-09-30,MinCVaR,0.0012604431557449232,0.0021037944012772558,0.0
2016-09-30,MinCVaR_Cap,0.0016300700962771908,0.008193589474766994,0.0
2016-10-31,EqualWeight,-0.020928394595390844,0.04819513966779767,0.0
2016-10-31,MinVar,-0.001955557472029171,0.004362335311727573,0.27578013114365135
2016-10-31,DRP,-0.010667653138913238,0.012216314346955016,0.012510722954756222
2016-10-31,MinCVaR,-0.0015687621995040067,0.002106294708055326,0.004702383205792151
2016-10-31,MinCVaR_Cap,-0.007352926050385358,0.008193589474766973,2.338407245616736e-15
2016-11-30,EqualWeight,0.03275044778562755,0.03915251838988738,0.0
2016-11-30,MinVar,-0.0021227889131262135,0.002138949945986424,0.27234798332971794
2016-11-30,DRP,-0.0017335887711740082,0.011493414438249177,0.036840522543867764
2016-11-30,MinCVaR,-0.0038285820712096576,0.002104746141476563,0.0005424350516832584
2016-11-30,MinCVaR_Cap,-0.008678839877733584,0.008193589474766972,2.1840168562548e-15
2016-12-31,EqualWeight,0.016070564936700064,0.03915251838988738,0.0
2016-12-31,MinVar,0.0015104782131104455,0.0021850677783440487,0.0028065598790101417
2016-12-31,DRP,0.005571700396962608,0.011492885039477594,0.022992903200535687
2016-12-31,MinCVaR,0.0011119007925144409,0.002104746141476563,0.0
2016-12-31,MinCVaR_Cap,0.0016874572161893714,0.008193589474766972,4.666406150377611e-16
2017-01-31,EqualWeight,0.013166808418185088,0.03915251838988738,0.0
2017-01-31,MinVar,0.0011035009961964744,0.0022662843769249473,0.0035704371163673156
2017-01-31,DRP,0.00534590600564784,0.01164388892355241,0.0058100482788685315
2017-01-31,MinCVaR,0.0011194158908556027,0.0021376258282102033,0.021555554154319742
2017-01-31,MinCVaR_Cap,0.0027423032058186024,0.00826431930247501,0.013386495727575455
2017-02-28,EqualWeight,0.026147362589565855,0.03915251838988738,0.0
2017-02-28,MinVar,0.0016530245661622437,0.0022611218274117377,0.000164757206553411
2017-02-28,DRP,0.01013257281875953,0.011707891021807328,0.004300719900172568
2017-02-28,MinCVaR,0.0014288611887572167,0.0021376258282102033,0.0
2017-02-28,MinCVaR_Cap,0.005296701649469423,0.00826431930247501,0.0
2017-03-31,EqualWeight,-0.0008648154539703037,0.03915251838988738,0.0
2017-03-31,MinVar,-0.00017245909900885702,0.002301542168651113,0.0012899716493749496
2017-03-31,DRP,-0.00022949515599593245,0.011737209297484803,0.005429379227677001
2017-03-31,MinCVaR,4.078206396852986e-05,0.0021376258282102033,0.0
2017-03-31,MinCVaR_Cap,-3.4576212667100485e-05,0.00826431930247501,0.0
2017-04-30,EqualWeight,0.008720964348581918,0.03915251838988738,0.0
2017-04-30,MinVar,0.0016023081901569134,0.002281695033439314,0.0006474668643120175
2017-04-30,DRP,0.005416020758216506,0.011745393583129683,0.0018966488264028523
2017-04-30,MinCVaR,0.0017503054034889564,0.0021376258282102033,0.0
2017-04-30,MinCVaR_Cap,0.006267789807492885,0.00826431930247501,0.0
2017-05-31,EqualWeight,0.005450687558395932,0.03915251838988738,0.0
2017-05-31,MinVar,0.00040646593090664783,0.0022770728283476485,0.0001491679338473315
2017-05-31,DRP,0.003765763170920668,0.01171411928962703,0.001331339822477789
2017-05-31,MinCVaR,0.00048495990943636354,0.0021376258282102033,4.3038760489527705e-16
2017-05-31,MinCVaR_Cap,0.0038073140495637012,0.008264319302475006,9.84455572616838e-16
2017-06-30,EqualWeight,0.008667599790464487,0.03915251838988738,0.0
2017-06-30,MinVar,0.0008548303657853236,0.0022825470252641556,0.0005039406438108161
2017-06-30,DRP,0.0018911378083471787,0.011746257490457011,0.0014196139567839907
2017-06-30,MinCVaR,0.0005490856270521068,0.0021376258282102033,0.0
2017-06-30,MinCVaR_Cap,-0.00040193533346766913,0.008264319302475006,0.0
2017-07-31,EqualWeight,0.013212203070817862,0.03446007173928158,0.0
2017-07-31,MinVar,0.0022840261717462893,0.0023607205704841766,0.0029099530326855577
2017-07-31,DRP,0.005661474309902774,0.011491117856142624,0.01827469822046026
2017-07-31,MinCVaR,0.002131749543169808,0.002137625828210204,2.1056561442384103e-16
2017-07-31,MinCVaR_Cap,0.0038545016316251287,0.00826431930247501,5.048045315092509e-16
2017-08-31,EqualWeight,0.00023133783246615577,0.03446007173928158,0.0
2017-08-31,MinVar,0.0015264222820420646,0.002364661208140511,0.00045683887464489356
2017-08-31,DRP,0.0033424376412849047,0.011630843008484269,0.005416908006641766
2017-08-31,MinCVaR,0.0017431848918041653,0.002137625828210204,0.0
2017-08-31,MinCVaR_Cap,0.003759970901607169,0.00826431930247501,0.0
2017-09-30,EqualWeight,0.021333956473424134,0.03446007173928158,0.0
2017-09-30,MinVar,-0.00040470271318899576,0.002355386312701196,0.00044909520016425637
2017-09-30,DRP,0.0039315264778354755,0.011637217335756832,0.0024157510977632583
2017-09-30,MinCVaR,-0.0007646021961918574,0.002137625828210204,0.0
2017-09-30,MinCVaR_Cap,0.0007931000622214976,0.00826431930247501,0.0
2017-10-31,EqualWeight,0.013999316854701736,0.03446007173928158,0.0
2017-10-31,MinVar,-8.493303883828505e-05,0.002362263750024158,0.00022449211396443475
2017-10-31,DRP,0.004075143761825282,0.011641279526307094,0.0003647281059823478
2017-10-31,MinCVaR,-0.00034332482300478823,0.0021376258282102063,3.0623290361853073e-16
2017-10-31,MinCVaR_Cap,0.0006537825691320591,0.008264319302475013,6.787105599759258e-16
2017-11-30,EqualWeight,0.02384907621870485,0.03446007173928158,0.0
2017-11-30,MinVar,-0.001116321719936742,0.00238197720538377,0.000643470624146021
2017-11-30,DRP,0.006374795375788053,0.011623353673597795,0.00112842757001311
2017-11-30,MinCVaR,-0.0013578919914756472,0.0021376258282102063,5.370730986678507e-16
2017-11-30,MinCVaR_Cap,0.002396643787877868,0.008264319302475006,7.793245215825806e-16
2017-12-31,EqualWeight,0.008253246381355458,0.03446007173928158,0.0
2017-12-31,MinVar,0.00034877961228768287,0.0023836432578054688,0.00014439771824506837
2017-12-31,DRP,0.0036136644979892153,0.011485955742446888,0.006653543221814105
2017-12-31,MinCVaR,0.00019672300576351897,0.0021376258282102055,9.503032041835446e-16
2017-12-31,MinCVaR_Cap,0.004959503558724994,0.008264319302475006,3.7600131341797294e-16
2018-01-31,EqualWeight,0.029188610531762634,0.03446007173928158,0.0
2018-01-31,MinVar,-0.0008930471342231644,0.0024039481645104282,0.0006566018138439587
2018-01-31,DRP,0.004953932782829379,0.011333447231604274,0.006413592295557016
2018-01-31,MinCVaR,-0.001638827190560528,0.0021376258282102055,0.0
2018-01-31,MinCVaR_Cap,-0.0014121939054185825,0.008264319302475006,0.0
2018-02-28,EqualWeight,-0.037337486636073246,0.03446007173928158,0.0
2018-02-28,MinVar,-0.0018823569815048318,0.0024160977747188653,0.00045075531308250665
2018-02-28,DRP,-0.014210564684848485,0.011345325947883695,0.0008301860373323092
2018-02-28,MinCVaR,-0.001764255933684532,0.002137625828210203,2.8133691123283233e-16
2018-02-28,MinCVaR_Cap,-0.011522555045218631,0.008264319302475006,6.058521739848999e-16
2018-03-31,EqualWeight,-0.0074246732180256,0.03446007173928158,0.0
2018-03-31,MinVar,0.0010505334524806794,0.0024611914537377255,0.00178228780920699
2018-03-31,DRP,0.000569617699536361,0.011230748056304054,0.00853106676376002
2018-03-31,MinCVaR,0.0017456713271037805,0.002137625828210203,0.0
2018-03-31,MinCVaR_Cap,0.0031636672069471116,0.00826431930247501,2.671474153004283e-16
2018-04-30,EqualWeight,0.002466850437640048,0.03788634885310069,0.0
2018-04-30,MinVar,-0.0024125345817898017,0.002422283388175866,0.001242852368036214
2018-04-30,DRP,-0.0022858272964517007,0.012455736549665256,0.005169376680260568
2018-04-30,MinCVaR,-0.0024088555466314,0.0021376258282102068,6.092945158825414e-16
2018-04-30,MinCVaR_Cap,-0.004251054472351029,0.008884588041968707,0.0794354029036132
2018-05-31,EqualWeight,0.022759012802086576,0.03788634885310069,0.0
2018-05-31,MinVar,0.003104476896979043,0.0024365582457874235,0.0004555667036239717
2018-05-31,DRP,0.009856866746123705,0.012436205124659894,0.0029063242446439198
2018-05-31,MinCVaR,0.003502143038845176,0.0021376258282102068,0.0
2018-05-31,MinCVaR_Cap,0.0061792877521364194,0.008884588041968707,0.0
2018-06-30,EqualWeight,0.005909776660057966,0.03788634885310069,0.0
2018-06-30,MinVar,-0.00011855458755131521,0.0024867137381383705,0.00029006940640003944
2018-06-30,DRP,0.0024553469884914005,0.012706730712667303,0.010439020464972911
2018-06-30,MinCVaR,0.00037208952084605745,0.002166164264748499,0.010459910498415569
2018-06-30,MinCVaR_Cap,0.0029707813274340725,0.008884588041968707,2.706168622523819e-16
2018-07-31,EqualWeight,0.023562734566699,0.03788634885310069,0.0
2018-07-31,MinVar,0.0009661568689126495,0.0025009322428008545,0.0005421122830870893
2018-07-31,DRP,0.006947110294401178,0.013161577958643247,0.023129801324214567
2018-07-31,MinCVaR,0.00027212224293945986,0.002166164264748499,0.0
2018-07-31,MinCVaR_Cap,0.001999257631086759,0.008884588041968707,0.0
2018-08-31,EqualWeight,0.022133765510842,0.03788634885310069,0.0
2018-08-31,MinVar,0.004372850652151539,0.004321284233612471,0.22648259588415207
2018-08-31,DRP,0.010046665678594156,0.013220123039464628,0.015211041577843771
2018-08-31,MinCVaR,0.003966017521517758,0.002166164264748499,0.0
2018-08-31,MinCVaR_Cap,0.007044533243990044,0.008055871555912312,0.186109104655442
2018-09-30,EqualWeight,-0.003052966394671741,0.03788634885310069,0.0
2018-09-30,MinVar,-0.0033394343460738628,0.004275093165259224,0.009020218395561094
2018-09-30,DRP,-0.0034289641655398965,0.012945561049439867,0.014263277860988285
2018-09-30,MinCVaR,-0.001928355394410558,0.002166164264748499,0.0
2018-09-30,MinCVaR_Cap,-0.004755686631061681,0.008055871555912312,0.0
2018-10-31,EqualWeight,-0.0640085829274151,0.03717990984607132,0.0
2018-10-31,MinVar,-0.0023368743124676577,0.003747349331624725,0.013953283957369703
2018-10-31,DRP,-0.020888800471061453,0.012649926206409961,0.01719411222905841
2018-10-31,MinCVaR,0.00012172644671394508,0.0021291691147040316,0.010680392106695646
2018-10-31,MinCVaR_Cap,-0.00711001659102174,0.0069309823841767395,0.08393273514996591
2018-11-30,EqualWeight,0.018808843905170486,0.03717990984607132,0.0
2018-11-30,MinVar,0.005557217383251025,0.0038859198996206014,0.002057397400909993
2018-11-30,DRP,0.00947201238835959,0.012579748033477441,0.0047593648161413545
2018-11-30,MinCVaR,0.004405783764074374,0.002129169114704035,8.954425742557781e-16
2018-11-30,MinCVaR_Cap,0.007296545783326969,0.006930982384176738,3.608224830031759e-16
2018-12-31,EqualWeight,-0.07343618346519451,0.04727396103272589,0.0
2018-12-31,MinVar,0.004271695609471545,0.00392629704050922,0.010171866703530714
2018-12-31,DRP,-0.01381465430359167,0.014279873486277423,0.03783853170797483
2018-12-31,MinCVaR,0.004419647239617284,0.002129169114704035,0.0
2018-12-31,MinCVaR_Cap,0.004260777030152768,0.007102356222304832,0.08635201190147056
2019-01-31,EqualWeight,0.06657828537188526,0.04727396103272589,0.0
2019-01-31,MinVar,0.007526185507666586,0.003897334477569263,0.003129858500061438
2019-01-31,DRP,0.023200580973430914,0.014675008663268459,0.012115024600171243
2019-01-31,MinCVaR,0.004700943335575519,0.002129169114704035,0.0
2019-01-31,MinCVaR_Cap,0.012429075717913777,0.007102356222304832,0.0
2019-02-28,EqualWeight,0.027017047622095842,0.056298635240006195,0.0
2019-02-28,MinVar,0.0014974856519086818,0.003992366338004432,0.0033706710001755
2019-02-28,DRP,0.006706567674856528,0.013081379970314489,0.05727846113190369
2019-02-28,MinCVaR,0.0017037377557549652,0.002129169114704035,0.0
2019-02-28,MinCVaR_Cap,0.001107544510402261,0.007102356222304832,0.0
2019-03-31,EqualWeight,0.01241356949967061,0.056298635240006195,0.0
2019-03-31,MinVar,0.007712896021284165,0.0038377158148751173,0.0057768146488548985
2019-03-31,DRP,0.011678016822665947,0.013652134863007825,0.021522623824662898
2019-03-31,MinCVaR,0.00567505055433881,0.002129169114704035,0.0
2019-03-31,MinCVaR_Cap,0.01181587247345665,0.007102356222304832,0.0
2019-04-30,EqualWeight,0.026676325986614687,0.056298635240006195,0.0
2019-04-30,MinVar,0.004666029449040392,0.0024541514546259774,0.20429472942913823
2019-04-30,DRP,0.00767765407917217,0.013818796942729134,0.0058944737007867246
2019-04-30,MinCVaR,0.003299936636546933,0.002129169114704035,0.0
2019-04-30,MinCVaR_Cap,0.006395598127188731,0.007102356222304832,0.0
2019-05-31,EqualWeight,-0.04910765101071052,0.056298635240006195,0.0
2019-05-31,MinVar,0.00434767499260353,0.002476989953822877,0.0012065667669141336
2019-05-31,DRP,-0.004897012936679929,0.014691184640799314,0.018855005947999725
2019-05-31,MinCVaR,0.005233592568099946,0.002129169114704035,0.0
2019-05-31,MinCVaR_Cap,0.007795467711788595,0.007102356222304832,0.0
2019-06-30,EqualWeight,0.056936163675826504,0.056298635240006195,0.0
2019-06-30,MinVar,0.006545571933509346,0.0024332435269577802,0.0023111406914966717
2019-06-30,DRP,0.020904871034997823,0.014845851976528861,0.008060476261585615
2019-06-30,MinCVaR,0.006049760243132555,0.002129169114704035,8.608565249534905e-17
2019-06-30,MinCVaR_Cap,0.012792525378492028,0.0071023562223048314,4.2500725161431774e-16
2019-07-31,EqualWeight,0.008401624614492903,0.058666062052082635,0.0
2019-07-31,MinVar,0.0001991678643870861,0.0024799268378452267,0.002466615316652953
2019-07-31,DRP,0.0023084187237276624,0.013956776263065088,0.014047728135174962
2019-07-31,MinCVaR,-0.0002782620452606388,0.002129169114704035,0.0
2019-07-31,MinCVaR_Cap,0.0024452838591368735,0.0071023562223048314,0.0
2019-08-31,EqualWeight,-0.010786704117832904,0.058666062052082635,0.0
2019-08-31,MinVar,0.005951722047721636,0.0024374862412819423,0.0022424710740337936
2019-08-31,DRP,0.009562607331273822,0.015032863856860253,0.036216678585027993
2019-08-31,MinCVaR,0.006789912138287147,0.002129169114704034,3.8299441743050444e-16
2019-08-31,MinCVaR_Cap,0.014554049249336266,0.007102356222304828,1.9810542095655137e-15
2019-09-30,EqualWeight,0.01605573614283248,0.058666062052082635,0.0
2019-09-30,MinVar,0.00017727170931739226,0.002445938333284092,0.00044652729729621906
2019-09-30,DRP,0.0018508604461926611,0.01486199742680452,0.007581910839349562
2019-09-30,MinCVaR,-3.7723572985780924e-05,0.002129169114704032,8.413408858487514e-17
2019-09-30,MinCVaR_Cap,-0.0008042406485842249,0.00710235622230483,1.790234627208065e-15
2019-10-31,EqualWeight,0.012807688851575464,0.058666062052082635,0.0
2019-10-31,MinVar,0.003897269276350413,0.0025011947359859336,0.0026301665522432886
2019-10-31,DRP,0.005332319692474474,0.015532513890810687,0.01496478173589519
2019-10-31,MinCVaR,0.003526381829209912,0.002129169114704032,1.9168694409543718e-16
2019-10-31,MinCVaR_Cap,0.004269604515634124,0.007102356222304824,3.78690134805737e-15
2019-11-30,EqualWeight,0.025035531857687518,0.058666062052082635,0.0
2019-11-30,MinVar,0.0013290822590982904,0.002510966015626848,0.0007573014183098183
2019-11-30,DRP,0.006472275042051909,0.015457761482535718,0.0056880317413619645
2019-11-30,MinCVaR,0.0002810450621403495,0.002129169114704032,2.0724524527060417e-16
2019-11-30,MinCVaR_Cap,0.002998507006807203,0.007102356222304824,0.0
2019-12-31,EqualWeight,0.021319102986817072,0.058666062052082635,0.0
2019-12-31,MinVar,0.0024276202437143943,0.002514705973342421,0.000757301418309768
2019-12-31,DRP,0.006106977281077225,0.015459072924207699,0.004533162623378747
2019-12-31,MinCVaR,0.0023198975133017713,0.0021291691147040347,1.6873438410391906e-15
2019-12-31,MinCVaR_Cap,0.0016102477897050375,0.007102356222304832,2.067790383364354e-15
2020-01-31,EqualWeight,-0.004348640579126415,0.058666062052082635,0.0
2020-01-31,MinVar,0.0045833888867995096,0.0025147592293638704,1.8030373155590946e-06
2020-01-31,DRP,0.008836947112791205,0.015433125643030355,0.002887806894795262
2020-01-31,MinCVaR,0.005227872950900774,0.0021291691147040347,0.0
2020-01-31,MinCVaR_Cap,0.012008927777546155,0.007102356222304826,2.1562612806391712e-15
2020-02-29,EqualWeight,-0.06735164100443303,0.058666062052082635,0.0
2020-02-29,MinVar,0.004139065094754124,0.0025008067339051766,0.00047237606700919636
2020-02-29,DRP,-0.010849828920661653,0.0152951154091636,0.003117396946650799
2020-02-29,MinCVaR,0.0058687112474721005,0.0021011138877057444,0.007694440257538985
2020-02-29,MinCVaR_Cap,0.003276246304605584,0.007102356222304826,0.0
2020-03-31,EqualWeight,-0.13705009467847706,0.058666062052082635,0.0
2020-03-31,MinVar,0.003151399217298803,0.0024818946409028305,0.001839440965575469
2020-03-31,DRP,-0.03192592309342257,0.015327609591231932,0.0035069746611087454
2020-03-31,MinCVaR,0.006600060269965653,0.0021011138877057444,0.0
2020-03-31,MinCVaR_Cap,-0.01279785126968556,0.007102356222304826,0.0
2020-04-30,EqualWeight,0.10099242495966296,0.06347601460193829,0.0
2020-04-30,MinVar,0.006561577554564978,0.0025538669518843354,0.001793906330715902
2020-04-30,DRP,0.030991404207679138,0.01369630043050077,0.03760900229796199
2020-04-30,MinCVaR,0.005187722243296963,0.0021011138877057444,0.0
2020-04-30,MinCVaR_Cap,0.01598251670312732,0.007102356222304826,0.0
2020-05-31,EqualWeight,0.039358671723627135,0.08546162551887992,0.0
2020-05-31,MinVar,0.00025847516737638574,0.00259812043107568,0.0011532383969967707
2020-05-31,DRP,0.007594778550974903,0.011938250573430068,0.12879123967690903
2020-05-31,MinCVaR,-2.5923441379148253e-06,0.0021011138877057444,0.0
2020-05-31,MinCVaR_Cap,0.004594526094980173,0.007761550119141068,0.2143311849858389
2020-06-30,EqualWeight,0.013042234345739518,0.08546162551887992,0.0
2020-06-30,MinVar,2.7050049477897345e-05,0.0025446677946060745,0.0037470037437726017
2020-06-30,DRP,0.0032690137769680002,0.012391561817366475,0.02474448513745499
2020-06-30,MinCVaR,0.0002334322914439183,0.0021011138877057444,0.0
2020-06-30,MinCVaR_Cap,0.001044061342579415,0.007761550119141068,0.0
2020-07-31,EqualWeight,0.040510385229025316,0.08546162551887992,0.0
2020-07-31,MinVar,0.0023225423474355343,0.00255570878220887,0.00037380397758571347
2020-07-31,DRP,0.012082596250368062,0.012160405128806721,0.006233443805706765
2020-07-31,MinCVaR,0.0018446050102080358,0.0021011138877057444,0.0
2020-07-31,MinCVaR_Cap,0.00922857042346571,0.007761550119141068,0.0
2020-08-31,EqualWeight,0.0384466981597993,0.08546162551887992,0.0
2020-08-31,MinVar,0.0013565609295238031,0.002553858057029362,6.26582021831391e-05
2020-08-31,DRP,0.005265561447672961,0.012304599828897327,0.011019471491485338
2020-08-31,MinCVaR,0.0007396118506472698,0.002101113887705742,7.406185040248481e-16
2020-08-31,MinCVaR_Cap,-0.0006958487273363407,0.00776155011914107,1.6306400674181987e-15
2020-09-30,EqualWeight,-0.026840284390592405,0.08546162551887992,0.0
2020-09-30,MinVar,-0.001312100006152957,0.002546123564405002,0.0002618591933626044
